run_id,paired_group,pair_group_id,comparison_arm,campaign,date,data_origin,model,target_prr,mean_bad_burst,p_gb,p_bg,forced_loss,forced_loss_mode,forced_loss_layer,forced_loss_after_radio_channel,forced_loss_source_id,forced_loss_destination_id,forced_loss_target_tag,forced_loss_last_sequence,rfrag_fragment_size,variant,variant_name,kem_level,seed,repetition,timeout_s,mac_max_retries,max_application_retries,raw_log_path,raw_log_sha256,log_size_bytes,log_line_count,parsed_until_line,parser_stop_reason,parse_status,result_class,result_basis,parser_warnings,cooja_exit_code,cooja_timed_out,run_success,exchange_success,client_success,server_success,server_completion_observed,client_server_disagreement,latency_ms,application_retries,selective_fragment_retransmissions,selective_fragment_retransmissions_scope,rfrag_retransmissions,rfrag_rto_expired,rfrag_null_ack_rx,rfrag_partial_ack_rx,rfrag_ack_tx,client_data_frag_tx,server_data_frag_tx,total_fragments_tx,fragments_tx_scope,forced_loss_injection_count,forced_loss_armed_count,forced_loss_applied_count,forced_loss_application,forced_loss_validation,client_pk_size,client_ct_size,client_pk_frags_expected,client_ct_frags_expected,client_app_attempts,client_app_retries,client_app_timeouts,client_rtt_valid,client_rtt_ticks,client_rtt_ms,client_elapsed_ticks,client_elapsed_ms,client_net_datagram_tx,client_net_datagram_rx_complete,client_net_data_frag_tx,client_net_data_frag_rx,client_net_data_bytes_tx,client_net_data_bytes_rx,client_net_rfrag_retx_tx,client_net_rfrag_ack_tx,client_net_rfrag_ack_rx,client_net_rto_expired,client_net_null_ack_rx,client_net_partial_ack_rx,client_net_full_ack_rx,server_end_reason,server_pk_valid_rx,server_pk_duplicate_rx,server_pk_invalid_rx,server_ct_tx,server_last_one_way_ms,server_net_datagram_tx,server_net_datagram_rx_complete,server_net_data_frag_tx,server_net_data_frag_rx,server_net_data_bytes_tx,server_net_data_bytes_rx,server_net_rfrag_retx_tx,server_net_rfrag_ack_tx,server_net_rfrag_ack_rx,server_net_rto_expired,client_application_retries,client_client_success,client_config_ack_first,client_config_app_retry,client_config_client_result_fallback_ticks,client_config_forced_loss,client_config_forced_loss_layer,client_config_idle_ack,client_config_kem,client_config_kem_name,client_config_max_app_retries,client_config_rfrag,client_config_role,client_config_route_acquisition_timeout_ticks,client_config_seed,client_config_variant,client_config_variant_name,client_forced_loss,client_forced_loss_layer,client_kem,client_kem_name,client_latency_ms,client_net_ctx_active_now,client_net_ctx_active_peak,client_net_ctx_alloc_fail,client_net_ctx_complete,client_net_ctx_create,client_net_ctx_ticks_closed,client_net_ctx_timeout_complete,client_net_ctx_timeout_incomplete,client_net_idle_ack_tx,client_net_kem,client_net_rfrag_ack_tx_ok,client_net_rfrag_full_ack_tx_done,client_net_rfrag_full_ack_tx_ok,client_net_role,client_net_seed,client_net_selective_fragment_retransmissions,client_net_variant,client_role,client_run_success,client_seed,client_seq,client_variant,client_variant_name,server_config_ack_first,server_config_app_retry,server_config_forced_loss,server_config_forced_loss_layer,server_config_idle_ack,server_config_kem,server_config_kem_name,server_config_rfrag,server_config_role,server_config_seed,server_config_variant,server_config_variant_name,server_forced_loss,server_forced_loss_layer,server_kem,server_kem_name,server_last_one_way_ticks,server_last_seq,server_net_ctx_active_now,server_net_ctx_active_peak,server_net_ctx_alloc_fail,server_net_ctx_complete,server_net_ctx_create,server_net_ctx_ticks_closed,server_net_ctx_timeout_complete,server_net_ctx_timeout_incomplete,server_net_idle_ack_tx,server_net_kem,server_net_null_ack_rx,server_net_partial_ack_rx,server_net_rfc4944_final_tx_done,server_net_rfc4944_final_tx_ok,server_net_rfrag_ack_tx_done,server_net_rfrag_ack_tx_ok,server_net_rfrag_full_ack_rx,server_net_rfrag_full_ack_tx_done,server_net_rfrag_full_ack_tx_ok,server_net_role,server_net_seed,server_net_selective_fragment_retransmissions,server_net_variant,server_role,server_seed,server_server_success,server_variant,server_variant_name
A-kem1024-gilbert-prr0p85-L2-rep09-seed200009-v2,A-kem1024-gilbert-prr0p85-L2-rep09-seed200009,A-kem1024-gilbert-prr0p85-L2-rep09-seed200009,B2,A_B1_VS_B2,2026-08-18T14:14:20+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200009,9,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep09-seed200009-v2/cooja.log,17749c02f07f6cffefa96fcf3ab2624ce0146434b8c0b2f1f8d699f78297e022,16894,177,177,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,3,4,0,0,2,20,0,20,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,1,0,0,0,120000,120000,1,0,20,0,1856,0,3,0,0,4,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,11,0,1030,0,2,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200009,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200009,0,2,client,0,200009,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200009,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,2,0,0,0,0,server,200009,0,2,server,200009,0,2,B2_RFRAG_FINAL_ACK
A-kem1024-gilbert-prr0p85-L2-rep10-seed200010-v1,A-kem1024-gilbert-prr0p85-L2-rep10-seed200010,A-kem1024-gilbert-prr0p85-L2-rep10-seed200010,B1,A_B1_VS_B2,2026-08-18T14:14:22+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,1,B1_RFC4944_NO_RECOVERY,1024,200010,10,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep10-seed200010-v1/cooja.log,49f6d7453c2823fad273936030e60e18f3fb0a02a9f870bf88603359d24f94b7,12666,126,126,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,17,0,17,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,1,0,0,0,120017,120017,1,0,17,0,1670,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,15,0,1468,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,0,client,60000,200010,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200010,0,1,client,0,200010,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,1024,MLKEM1024,0,server,200010,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200010,0,1,server,200010,0,1,B1_RFC4944_NO_RECOVERY
A-kem1024-gilbert-prr0p85-L2-rep10-seed200010-v2,A-kem1024-gilbert-prr0p85-L2-rep10-seed200010,A-kem1024-gilbert-prr0p85-L2-rep10-seed200010,B2,A_B1_VS_B2,2026-08-18T14:14:24+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200010,10,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep10-seed200010-v2/cooja.log,2455968e3f96683f14695aa9541604f9c22aaadc3a05e7bc65ae99e553e4397e,21975,226,226,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,3,4,0,0,4,20,0,20,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,1,0,0,0,120000,120000,1,0,20,0,1856,0,3,0,0,4,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,18,0,1652,0,4,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200010,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200010,0,2,client,0,200010,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200010,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,1,0,0,1,27560,0,1,0,1024,0,0,0,0,4,0,0,0,0,server,200010,0,2,server,200010,0,2,B2_RFRAG_FINAL_ACK
A-kem1024-gilbert-prr0p85-L2-rep11-seed200011-v1,A-kem1024-gilbert-prr0p85-L2-rep11-seed200011,A-kem1024-gilbert-prr0p85-L2-rep11-seed200011,B1,A_B1_VS_B2,2026-08-18T14:14:26+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,1,B1_RFC4944_NO_RECOVERY,1024,200011,11,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep11-seed200011-v1/cooja.log,76649a089bb23b524520ae8d004458c4a4037f9d715ef4d905b1c249ce34ba52,12647,129,129,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,1568,1568,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,0,client,60000,200011,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200011,0,1,client,0,200011,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,1024,MLKEM1024,0,server,200011,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200011,0,1,server,200011,0,1,B1_RFC4944_NO_RECOVERY
A-kem1024-gilbert-prr0p85-L2-rep11-seed200011-v2,A-kem1024-gilbert-prr0p85-L2-rep11-seed200011,A-kem1024-gilbert-prr0p85-L2-rep11-seed200011,B2,A_B1_VS_B2,2026-08-18T14:14:28+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200011,11,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep11-seed200011-v2/cooja.log,75a692811f9c1b9a27ca6a96663ae5957ba8ba06cfbaf4e562886f86c9ca3ac3,12881,131,131,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,1568,1568,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200011,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200011,0,2,client,0,200011,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200011,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200011,0,2,server,200011,0,2,B2_RFRAG_FINAL_ACK
A-kem1024-gilbert-prr0p85-L2-rep12-seed200012-v1,A-kem1024-gilbert-prr0p85-L2-rep12-seed200012,A-kem1024-gilbert-prr0p85-L2-rep12-seed200012,B1,A_B1_VS_B2,2026-08-18T14:14:30+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,1,B1_RFC4944_NO_RECOVERY,1024,200012,12,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep12-seed200012-v1/cooja.log,7dd1ef65bef4850dc3fb6ec1d8183ef7a61081f1d16738a3f51cbbacf0c39d21,11552,117,117,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,1568,1568,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,0,client,60000,200012,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200012,0,1,client,0,200012,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,1024,MLKEM1024,0,server,200012,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200012,0,1,server,200012,0,1,B1_RFC4944_NO_RECOVERY
A-kem1024-gilbert-prr0p85-L2-rep12-seed200012-v2,A-kem1024-gilbert-prr0p85-L2-rep12-seed200012,A-kem1024-gilbert-prr0p85-L2-rep12-seed200012,B2,A_B1_VS_B2,2026-08-18T14:14:32+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200012,12,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep12-seed200012-v2/cooja.log,012b92861ac5f806920e7386bd72c4aa5c793988e96b2e1a69c3a821b6ceb545,11786,119,119,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,1568,1568,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200012,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200012,0,2,client,0,200012,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200012,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200012,0,2,server,200012,0,2,B2_RFRAG_FINAL_ACK
A-kem1024-gilbert-prr0p85-L2-rep13-seed200013-v1,A-kem1024-gilbert-prr0p85-L2-rep13-seed200013,A-kem1024-gilbert-prr0p85-L2-rep13-seed200013,B1,A_B1_VS_B2,2026-08-18T14:14:34+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,1,B1_RFC4944_NO_RECOVERY,1024,200013,13,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep13-seed200013-v1/cooja.log,606683764a946a21aebc27e20b6c6bd4d6777738324ab121ccaecedc03cb160f,16301,166,166,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,1,1,1,0,0,0,both_motes,0,0,0,0,0,17,17,34,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,1,0,0,0,120017,120017,1,0,17,12,1670,1165,0,0,0,0,0,0,0,rfc4944_final_fragment_mac_ok,1,0,0,1,455,1,1,17,17,1670,1670,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,0,client,60000,200013,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200013,0,1,client,0,200013,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,1024,MLKEM1024,0,server,200013,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,455,0,0,0,0,0,0,0,0,0,0,1024,0,0,1,1,0,0,0,0,0,server,200013,0,1,server,200013,1,1,B1_RFC4944_NO_RECOVERY
A-kem1024-gilbert-prr0p85-L2-rep13-seed200013-v2,A-kem1024-gilbert-prr0p85-L2-rep13-seed200013,A-kem1024-gilbert-prr0p85-L2-rep13-seed200013,B2,A_B1_VS_B2,2026-08-18T14:14:36+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200013,13,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep13-seed200013-v2/cooja.log,b5ed25a0da346f8b6f7c746d4fb14636b4d96a147a40713dcf9b49d194faa076,20955,213,210,client_reported_success,success,SUCCESS,client_reported_success,,0,False,1,1,1,1,1,0,1171,0,5,both_motes,5,0,0,1,3,17,22,39,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,0,1,1171,1171,1172,1172,1,1,17,17,1688,1688,0,2,1,0,0,0,1,rfrag_full_ack_received,1,0,0,1,472,1,1,22,17,2198,1688,5,1,2,0,0,1,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200013,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,1171,1,1,0,1,1,0,0,0,0,1024,1,1,0,client,200013,0,2,client,1,200013,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200013,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,472,0,1,1,0,1,1,0,0,0,0,1024,0,1,0,0,1,1,1,1,1,server,200013,5,2,server,200013,1,2,B2_RFRAG_FINAL_ACK
A-kem1024-gilbert-prr0p85-L2-rep14-seed200014-v1,A-kem1024-gilbert-prr0p85-L2-rep14-seed200014,A-kem1024-gilbert-prr0p85-L2-rep14-seed200014,B1,A_B1_VS_B2,2026-08-18T14:14:39+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,1,B1_RFC4944_NO_RECOVERY,1024,200014,14,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep14-seed200014-v1/cooja.log,c379a104f322eba438269e86f51f27737da82055eb561845443470ad733d71d4,13380,134,134,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,17,0,17,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,1,0,0,0,120017,120017,1,0,17,0,1670,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,12,0,1213,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,0,client,60000,200014,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200014,0,1,client,0,200014,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,1024,MLKEM1024,0,server,200014,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200014,0,1,server,200014,0,1,B1_RFC4944_NO_RECOVERY
A-kem1024-gilbert-prr0p85-L2-rep14-seed200014-v2,A-kem1024-gilbert-prr0p85-L2-rep14-seed200014,A-kem1024-gilbert-prr0p85-L2-rep14-seed200014,B2,A_B1_VS_B2,2026-08-18T14:14:41+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200014,14,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep14-seed200014-v2/cooja.log,a5297e893deacb57bf4e8c0bb5fec8540b90c7787623ea25ec7b435f392451f7,21749,221,218,client_reported_success,success,SUCCESS,client_reported_success,,0,False,1,1,1,1,1,0,8380,0,5,both_motes,8,3,0,2,4,24,18,42,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,0,1,8380,8380,8381,8381,1,1,24,17,2264,1688,7,2,2,3,0,1,1,rfrag_full_ack_received,1,0,0,1,7812,1,1,18,17,1790,1688,1,2,2,0,0,1,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200014,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,8380,1,1,0,1,1,0,0,0,0,1024,2,1,1,client,200014,4,2,client,1,200014,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200014,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,7812,0,1,1,0,1,1,0,0,0,0,1024,0,1,0,0,2,2,1,1,1,server,200014,1,2,server,200014,1,2,B2_RFRAG_FINAL_ACK
A-kem1024-gilbert-prr0p85-L2-rep15-seed200015-v1,A-kem1024-gilbert-prr0p85-L2-rep15-seed200015,A-kem1024-gilbert-prr0p85-L2-rep15-seed200015,B1,A_B1_VS_B2,2026-08-18T14:14:43+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,1,B1_RFC4944_NO_RECOVERY,1024,200015,15,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep15-seed200015-v1/cooja.log,75606041b12b6f628b5ac77845486be053d37e3d24a8e00f8bf4b2006b32b117,18091,187,187,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,17,0,17,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,1,0,0,0,120017,120017,1,0,17,0,1670,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,15,0,1468,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,0,client,60000,200015,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200015,0,1,client,0,200015,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,1024,MLKEM1024,0,server,200015,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200015,0,1,server,200015,0,1,B1_RFC4944_NO_RECOVERY
A-kem1024-gilbert-prr0p85-L2-rep15-seed200015-v2,A-kem1024-gilbert-prr0p85-L2-rep15-seed200015,A-kem1024-gilbert-prr0p85-L2-rep15-seed200015,B2,A_B1_VS_B2,2026-08-18T14:14:45+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200015,15,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep15-seed200015-v2/cooja.log,f3cb230ce95affd3e3cf28b3ebdff5e16a05e6748a506c740fb7a6af13c4dbcc,20293,205,202,client_reported_success,success,SUCCESS,client_reported_success,,0,False,1,1,1,1,1,0,1104,0,2,both_motes,2,0,0,1,3,19,17,36,both_motes,0,0,0,none,valid,1568,1568,17,17,1,0,0,1,1104,1104,1105,1105,1,1,19,17,1892,1688,2,1,2,0,0,1,1,rfrag_full_ack_received,1,0,0,1,589,1,1,17,17,1688,1688,0,2,1,0,0,1,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200015,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,1104,1,1,0,1,1,0,0,0,0,1024,1,1,1,client,200015,2,2,client,1,200015,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200015,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,589,0,1,1,0,1,1,0,0,0,0,1024,0,0,0,0,2,1,1,1,1,server,200015,0,2,server,200015,1,2,B2_RFRAG_FINAL_ACK
A-kem1024-gilbert-prr0p85-L2-rep16-seed200016-v1,A-kem1024-gilbert-prr0p85-L2-rep16-seed200016,A-kem1024-gilbert-prr0p85-L2-rep16-seed200016,B1,A_B1_VS_B2,2026-08-18T14:14:47+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,1,B1_RFC4944_NO_RECOVERY,1024,200016,16,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep16-seed200016-v1/cooja.log,d445f456e9e3446b17271efc1add212f5beef0de02450b302d41345805740f59,11492,116,116,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,1568,1568,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,0,client,60000,200016,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200016,0,1,client,0,200016,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,1024,MLKEM1024,0,server,200016,1,B1_RFC4944_NO_RECOVERY,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200016,0,1,server,200016,0,1,B1_RFC4944_NO_RECOVERY
A-kem1024-gilbert-prr0p85-L2-rep16-seed200016-v2,A-kem1024-gilbert-prr0p85-L2-rep16-seed200016,A-kem1024-gilbert-prr0p85-L2-rep16-seed200016,B2,A_B1_VS_B2,2026-08-18T14:14:49+00:00,COOJA_SIMULATION,gilbert,0.85,2.0,0.0882352941,0.5,none,0,none,0,2,1,0,16,96,2,B2_RFRAG_FINAL_ACK,1024,200016,16,240,0,0,runs/A-kem1024-gilbert-prr0p85-L2-rep16-seed200016-v2/cooja.log,26836925f629187db862076d47fe4e05d602324ac141893863edae4855aef453,11726,118,118,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,1568,1568,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,1024,MLKEM1024,0,1,client,60000,200016,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,client,200016,0,2,client,0,200016,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,1024,MLKEM1024,1,server,200016,2,B2_RFRAG_FINAL_ACK,none,none,1024,MLKEM1024,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,server,200016,0,2,server,200016,0,2,B2_RFRAG_FINAL_ACK
